Car Model,Qty,Price,Non Taxable,CGST 9 %,SGST 9 %,Total Tax,Total Sale
Swift LXI,2,2500000,5000000,450000.0,450000.0,900000.0,5900000.0
Swift VXI,1,15100000,15100000,1359000.0,1359000.0,2718000.0,17818000.0
Swift ZXI,1,2025000,2025000,182250.0,182250.0,364500.0,2389500.0
Baleno Sigma,3,885000,2655000,238950.0,238950.0,477900.0,3132900.0
Baleno Delta,2,760000,1520000,136800.0,136800.0,273600.0,1793600.0
Baleno Alpha,1,920000,920000,82800.0,82800.0,165600.0,1085600.0
Alto 800 STD,4,380000,1520000,136800.0,136800.0,273600.0,1793600.0
Alto 800 LXI,2,420000,840000,75600.0,75600.0,151200.0,991200.0
WagonR LXI,2,610000,1220000,109800.0,109800.0,219600.0,1439600.0
WagonR VXI,1,1650000,1650000,148500.0,148500.0,297000.0,1947000.0
WagonR ZXI,1,1690000,1690000,152100.0,152100.0,304200.0,1994200.0
Dzire LX,1,1690000,1690000,152100.0,152100.0,304200.0,1994200.0
Dzire VXI,1,1760000,1760000,158400.0,158400.0,316800.0,2076800.0
Dzire ZXI,1,1860000,1860000,167400.0,167400.0,334800.0,2194800.0
Brezza VXI,1,1980000,1980000,178200.0,178200.0,356400.0,2336400.0
Brezza ZXI,1,1150000,1150000,103500.0,103500.0,207000.0,1357000.0
Ertiga VXI,1,1050000,1050000,94500.0,94500.0,189000.0,1239000.0
Ertiga ZXI,1,1250000,1250000,112500.0,112500.0,225000.0,1475000.0
Eeco Cargo,3,540000,1620000,145800.0,145800.0,291600.0,1911600.0
Eeco Passenger,2,580000,1160000,104400.0,104400.0,208800.0,1368800.0
Celerio LXI,2,610000,1220000,109800.0,109800.0,219600.0,1439600.0
Celerio ZXI,1,690000,690000,62100.0,62100.0,124200.0,814200.0
Ignis Sigma,1,620000,620000,55800.0,55800.0,111600.0,731600.0
Ignis Alpha,1,820000,820000,73800.0,73800.0,147600.0,967600.0
XL6 Zeta,1,1150000,1150000,103500.0,103500.0,207000.0,1357000.0
XL6 Alpha,1,300000,300000,27000.0,27000.0,54000.0,354000.0
Fronx Delta,1,880000,880000,79200.0,79200.0,158400.0,1038400.0
Fronx Alpha,1,1120000,1120000,100800.0,100800.0,201600.0,1321600.0
Jimny Zeta,1,1250000,1250000,112500.0,112500.0,225000.0,1475000.0
Jimny Alpha,1,1450000,1450000,130500.0,130500.0,261000.0,1711000.0
